Timestamp,DataTimestamp,CPU Usage (%),Memory Usage (%),Steps
1717495267.0151143,"{'21001': '0,1717495266', '11002': '1,1717495266', '21002': '0,1717495266', '11001': '1,1717495265'}",0.0,14.7,DEV_TO_OCC
1717495267.9350107,"{'21001': '0,1717495266', '11002': '1,1717495267', '21002': '0,1717495266', '11001': '0,1717495266'}",1.6,14.7,DEV_TO_OCC
1717495267.9360583,"{'21001': '0,1717495267', '11002': '1,1717495267', '21002': '0,1717495267', '11001': '0,1717495266'}",0.0,14.7,DEV_TO_OCC
1717495269.270344,"{'21001': '0,1717495268', '11002': '1,1717495267', '21002': '0,1717495268', '11001': '0,1717495266'}",1.6,14.7,DEV_TO_OCC
1717495269.4690201,"{'21001': '0,1717495268', '11002': '1,1717495267', '21002': '0,1717495268', '11001': '0,1717495267'}",6.2,14.7,DEV_TO_OCC
1717495270.0834148,"{'21001': '0,1717495269', '11002': '1,1717495267', '21002': '0,1717495269', '11001': '0,1717495267'}",2.6,14.7,DEV_TO_OCC
1717495271.0251145,"{'21001': '0,1717495270', '11002': '1,1717495267', '21002': '0,1717495270', '11001': '0,1717495267'}",2.5,14.7,DEV_TO_OCC
1717495271.0507805,"{'21001': '0,1717495270', '11002': '1,1717495270', '21002': '0,1717495270', '11001': '0,1717495269'}",16.7,14.7,DEV_TO_OCC
1717495271.926861,"{'21001': '0,1717495271', '11002': '1,1717495270', '21002': '0,1717495271', '11001': '0,1717495269'}",9.4,14.7,DEV_TO_OCC
1717495272.3357558,"{'21001': '0,1717495271', '11002': '1,1717495270', '21002': '0,1717495271', '11001': '0,1717495270'}",3.5,14.7,DEV_TO_OCC
1717495272.9509406,"{'21001': '0,1717495272', '11002': '1,1717495270', '21002': '0,1717495272', '11001': '0,1717495270'}",2.0,14.7,DEV_TO_OCC
1717495274.0769253,"{'21001': '0,1717495273', '11002': '1,1717495270', '21002': '0,1717495273', '11001': '0,1717495270'}",2.1,14.7,DEV_TO_OCC
1717495274.0772803,"{'21001': '0,1717495273', '11002': '1,1717495271', '21002': '0,1717495273', '11001': '0,1717495272'}",0.0,14.7,DEV_TO_OCC
1717495275.0114884,"{'21001': '0,1717495274', '11002': '1,1717495271', '21002': '0,1717495274', '11001': '0,1717495272'}",2.0,14.7,DEV_TO_OCC
1717495275.4079115,"{'21001': '0,1717495274', '11002': '1,1717495271', '21002': '0,1717495274', '11001': '0,1717495273'}",3.6,14.7,DEV_TO_OCC
1717495275.6279044,261,4.2,14.7,OCC_TO_CU
1717495275.6288948,262,66.7,14.7,OCC_TO_CU
1717495275.6297503,263,0.0,14.7,OCC_TO_CU
1717495275.630712,264,0.0,14.7,OCC_TO_CU
1717495275.919895,"{'21001': '0,1717495275', '11002': '1,1717495271', '21002': '0,1717495275', '11001': '0,1717495273'}",3.8,14.7,DEV_TO_OCC
1717495276.329066,"{'21001': '0,1717495275', '11002': '1,1717495274', '21002': '0,1717495275', '11001': '0,1717495275'}",4.1,14.7,DEV_TO_OCC
1717495277.1493726,"{'21001': '1,1717495276', '11002': '1,1717495274', '21002': '1,1717495276', '11001': '0,1717495275'}",2.1,14.7,DEV_TO_OCC
1717495277.970612,"{'21001': '1,1717495277', '11002': '1,1717495274', '21002': '1,1717495277', '11001': '0,1717495275'}",1.9,14.7,DEV_TO_OCC
1717495278.4964108,"{'21001': '1,1717495277', '11002': '1,1717495274', '21002': '1,1717495277', '11001': '1,1717495276'}",2.5,14.7,DEV_TO_OCC
1717495278.9921732,"{'21001': '1,1717495278', '11002': '1,1717495274', '21002': '1,1717495278', '11001': '1,1717495276'}",2.7,14.7,DEV_TO_OCC
1717495280.221041,"{'21001': '1,1717495279', '11002': '1,1717495274', '21002': '1,1717495279', '11001': '1,1717495276'}",3.5,14.7,DEV_TO_OCC
1717495280.313268,"{'21001': '1,1717495279', '11002': '1,1717495274', '21002': '1,1717495279', '11001': '1,1717495278'}",5.5,14.7,DEV_TO_OCC
1717495280.9424915,"{'21001': '1,1717495280', '11002': '1,1717495274', '21002': '1,1717495280', '11001': '1,1717495278'}",13.5,14.7,DEV_TO_OCC
1717495282.0643873,"{'21001': '1,1717495281', '11002': '1,1717495274', '21002': '1,1717495281', '11001': '1,1717495278'}",2.3,14.7,DEV_TO_OCC
1717495282.370942,"{'21001': '1,1717495281', '11002': '1,1717495274', '21002': '1,1717495281', '11001': '1,1717495280'}",3.8,14.7,DEV_TO_OCC
1717495283.0251865,"{'21001': '1,1717495282', '11002': '1,1717495274', '21002': '1,1717495282', '11001': '1,1717495280'}",4.2,14.6,DEV_TO_OCC
1717495284.0110774,"{'21001': '1,1717495283', '11002': '1,1717495274', '21002': '1,1717495283', '11001': '1,1717495280'}",1.7,14.6,DEV_TO_OCC
1717495284.4216626,"{'21001': '1,1717495283', '11002': '1,1717495274', '21002': '1,1717495283', '11001': '1,1717495282'}",3.6,14.6,DEV_TO_OCC
1717495284.9312704,"{'21001': '1,1717495284', '11002': '1,1717495274', '21002': '1,1717495284', '11001': '1,1717495282'}",3.0,14.6,DEV_TO_OCC
1717495285.6420424,265,2.9,14.6,OCC_TO_CU
1717495285.6430657,266,0.0,14.6,OCC_TO_CU
1717495285.6440666,267,0.0,14.6,OCC_TO_CU
1717495285.6451745,268,100.0,14.6,OCC_TO_CU
1717495285.9555643,"{'21001': '1,1717495285', '11002': '1,1717495274', '21002': '1,1717495285', '11001': '1,1717495282'}",3.3,14.6,DEV_TO_OCC
1717495286.3648243,"{'21001': '1,1717495285', '11002': '1,1717495274', '21002': '1,1717495285', '11001': '1,1717495284'}",4.3,14.7,DEV_TO_OCC
1717495286.9795477,"{'21001': '0,1717495286', '11002': '1,1717495274', '21002': '0,1717495286', '11001': '1,1717495284'}",2.6,14.7,DEV_TO_OCC
1717495288.005445,"{'21001': '0,1717495287', '11002': '1,1717495274', '21002': '0,1717495287', '11001': '1,1717495284'}",2.0,14.7,DEV_TO_OCC
1717495288.3150895,"{'21001': '0,1717495287', '11002': '1,1717495279', '21002': '0,1717495287', '11001': '0,1717495286'}",3.0,14.7,DEV_TO_OCC
1717495288.3625004,"{'21001': '0,1717495287', '11002': '1,1717495280', '21002': '0,1717495287', '11001': '0,1717495287'}",12.1,14.7,DEV_TO_OCC
1717495289.1297562,"{'21001': '0,1717495288', '11002': '1,1717495280', '21002': '0,1717495288', '11001': '0,1717495287'}",2.5,14.7,DEV_TO_OCC
1717495289.437,"{'21001': '0,1717495288', '11002': '1,1717495281', '21002': '0,1717495288', '11001': '0,1717495288'}",3.0,14.7,DEV_TO_OCC
1717495289.9487987,"{'21001': '0,1717495289', '11002': '1,1717495281', '21002': '0,1717495289', '11001': '0,1717495288'}",3.3,14.7,DEV_TO_OCC
1717495290.9754412,"{'21001': '0,1717495290', '11002': '1,1717495281', '21002': '0,1717495290', '11001': '0,1717495288'}",2.0,14.7,DEV_TO_OCC
1717495291.3825266,"{'21001': '0,1717495290', '11002': '1,1717495281', '21002': '0,1717495290', '11001': '0,1717495289'}",16.0,14.7,DEV_TO_OCC
1717495291.997227,"{'21001': '0,1717495291', '11002': '1,1717495281', '21002': '0,1717495291', '11001': '0,1717495289'}",3.4,14.7,DEV_TO_OCC
1717495293.123064,"{'21001': '0,1717495292', '11002': '1,1717495281', '21002': '0,1717495292', '11001': '0,1717495289'}",1.7,14.7,DEV_TO_OCC
1717495293.430726,"{'21001': '0,1717495292', '11002': '1,1717495281', '21002': '0,1717495292', '11001': '0,1717495291'}",1.6,14.7,DEV_TO_OCC
1717495293.9422777,"{'21001': '0,1717495293', '11002': '1,1717495281', '21002': '0,1717495293', '11001': '0,1717495291'}",2.9,14.7,DEV_TO_OCC
1717495294.9676468,"{'21001': '0,1717495294', '11002': '1,1717495281', '21002': '0,1717495294', '11001': '0,1717495291'}",1.6,14.7,DEV_TO_OCC
1717495295.3759809,"{'21001': '0,1717495294', '11002': '1,1717495281', '21002': '0,1717495294', '11001': '0,1717495293'}",3.3,14.7,DEV_TO_OCC
1717495295.6565745,269,3.0,14.7,OCC_TO_CU
1717495295.657599,270,0.0,14.7,OCC_TO_CU
1717495295.6584244,271,0.0,14.7,OCC_TO_CU
1717495295.6593075,272,0.0,14.7,OCC_TO_CU
1717495295.9907136,"{'21001': '0,1717495295', '11002': '1,1717495281', '21002': '0,1717495295', '11001': '0,1717495293'}",7.0,14.7,DEV_TO_OCC
1717495297.1456625,"{'21001': '1,1717495296', '11002': '1,1717495281', '21002': '1,1717495296', '11001': '0,1717495293'}",2.2,14.7,DEV_TO_OCC
1717495297.4243429,"{'21001': '1,1717495296', '11002': '1,1717495281', '21002': '1,1717495296', '11001': '0,1717495295'}",2.4,14.7,DEV_TO_OCC
1717495297.9362452,"{'21001': '1,1717495297', '11002': '1,1717495281', '21002': '1,1717495297', '11001': '0,1717495295'}",3.3,14.7,DEV_TO_OCC
1717495298.9605565,"{'21001': '1,1717495298', '11002': '1,1717495281', '21002': '1,1717495298', '11001': '0,1717495295'}",1.6,14.7,DEV_TO_OCC
1717495299.369618,"{'21001': '1,1717495298', '11002': '1,1717495281', '21002': '1,1717495298', '11001': '1,1717495297'}",3.1,14.7,DEV_TO_OCC
1717495299.9841683,"{'21001': '1,1717495299', '11002': '1,1717495281', '21002': '1,1717495299', '11001': '1,1717495297'}",5.7,14.7,DEV_TO_OCC
1717495301.1102257,"{'21001': '1,1717495300', '11002': '1,1717495281', '21002': '1,1717495300', '11001': '1,1717495297'}",7.2,14.6,DEV_TO_OCC
1717495301.417752,"{'21001': '1,1717495300', '11002': '1,1717495281', '21002': '1,1717495300', '11001': '1,1717495299'}",4.0,14.6,DEV_TO_OCC
1717495301.9297512,"{'21001': '1,1717495301', '11002': '1,1717495281', '21002': '1,1717495301', '11001': '1,1717495299'}",3.9,14.6,DEV_TO_OCC
1717495302.4418206,"{'21001': '1,1717495301', '11002': '0,1717495290', '21002': '1,1717495301', '11001': '1,1717495301'}",2.5,14.7,DEV_TO_OCC
1717495302.953784,"{'21001': '1,1717495302', '11002': '0,1717495290', '21002': '1,1717495302', '11001': '1,1717495301'}",2.5,14.7,DEV_TO_OCC
1717495303.3632443,"{'21001': '1,1717495302', '11002': '0,1717495295', '21002': '1,1717495302', '11001': '1,1717495302'}",2.7,14.7,DEV_TO_OCC
1717495304.18294,"{'21001': '1,1717495303', '11002': '0,1717495295', '21002': '1,1717495303', '11001': '1,1717495302'}",1.8,14.7,DEV_TO_OCC
1717495305.0035877,"{'21001': '1,1717495304', '11002': '0,1717495295', '21002': '1,1717495304', '11001': '1,1717495302'}",2.3,14.7,DEV_TO_OCC
1717495305.4127946,"{'21001': '1,1717495304', '11002': '0,1717495295', '21002': '1,1717495304', '11001': '1,1717495303'}",3.4,14.7,DEV_TO_OCC
1717495305.6709845,273,3.9,14.7,OCC_TO_CU
1717495305.6720614,274,0.0,14.7,OCC_TO_CU
1717495305.6731746,275,66.7,14.7,OCC_TO_CU
1717495305.674219,276,0.0,14.7,OCC_TO_CU
1717495306.0311854,"{'21001': '1,1717495305', '11002': '0,1717495295', '21002': '1,1717495305', '11001': '1,1717495303'}",4.0,14.7,DEV_TO_OCC
1717495306.9562862,"{'21001': '0,1717495306', '11002': '0,1717495295', '21002': '0,1717495306', '11001': '1,1717495303'}",2.4,14.7,DEV_TO_OCC
1717495307.3567235,"{'21001': '0,1717495306', '11002': '0,1717495295', '21002': '0,1717495306', '11001': '1,1717495305'}",3.3,14.7,DEV_TO_OCC
1717495308.1827533,"{'21001': '0,1717495307', '11002': '0,1717495295', '21002': '0,1717495307', '11001': '1,1717495305'}",1.9,14.7,DEV_TO_OCC
1717495309.1213696,"{'21001': '0,1717495308', '11002': '0,1717495295', '21002': '0,1717495308', '11001': '1,1717495305'}",7.2,14.6,DEV_TO_OCC
1717495309.4050393,"{'21001': '0,1717495308', '11002': '0,1717495295', '21002': '0,1717495308', '11001': '0,1717495307'}",4.4,14.6,DEV_TO_OCC
1717495310.0200045,"{'21001': '0,1717495309', '11002': '0,1717495295', '21002': '0,1717495309', '11001': '0,1717495307'}",2.6,14.7,DEV_TO_OCC
1717495310.9414475,"{'21001': '0,1717495310', '11002': '0,1717495295', '21002': '0,1717495310', '11001': '0,1717495307'}",1.7,14.7,DEV_TO_OCC
1717495311.3504934,"{'21001': '0,1717495310', '11002': '0,1717495295', '21002': '0,1717495310', '11001': '0,1717495309'}",4.3,14.7,DEV_TO_OCC
1717495312.1699882,"{'21001': '0,1717495311', '11002': '0,1717495295', '21002': '0,1717495311', '11001': '0,1717495309'}",2.2,14.7,DEV_TO_OCC
1717495312.9887784,"{'21001': '0,1717495312', '11002': '0,1717495295', '21002': '0,1717495312', '11001': '0,1717495309'}",3.0,14.7,DEV_TO_OCC
1717495313.3985474,"{'21001': '0,1717495312', '11002': '0,1717495295', '21002': '0,1717495312', '11001': '0,1717495311'}",2.5,14.7,DEV_TO_OCC
1717495314.0235856,"{'21001': '0,1717495313', '11002': '0,1717495295', '21002': '0,1717495313', '11001': '0,1717495311'}",2.4,14.7,DEV_TO_OCC
1717495314.937419,"{'21001': '0,1717495314', '11002': '0,1717495295', '21002': '0,1717495314', '11001': '0,1717495311'}",2.4,14.7,DEV_TO_OCC
1717495315.3791502,"{'21001': '0,1717495314', '11002': '0,1717495295', '21002': '0,1717495314', '11001': '0,1717495313'}",2.8,14.7,DEV_TO_OCC
1717495315.6858232,277,3.8,14.7,OCC_TO_CU
1717495315.6868436,278,0.0,14.7,OCC_TO_CU
1717495315.6877856,279,0.0,14.7,OCC_TO_CU
1717495315.688819,280,100.0,14.7,OCC_TO_CU
1717495315.9591942,"{'21001': '0,1717495315', '11002': '0,1717495295', '21002': '0,1717495315', '11001': '0,1717495313'}",17.9,14.7,DEV_TO_OCC
1717495317.090808,"{'21001': '1,1717495316', '11002': '0,1717495295', '21002': '1,1717495316', '11001': '0,1717495313'}",2.3,14.7,DEV_TO_OCC
1717495317.3923786,"{'21001': '1,1717495316', '11002': '0,1717495295', '21002': '1,1717495316', '11001': '0,1717495315'}",3.6,14.7,DEV_TO_OCC
1717495318.012654,"{'21001': '1,1717495317', '11002': '0,1717495295', '21002': '1,1717495317', '11001': '0,1717495315'}",10.7,14.6,DEV_TO_OCC
1717495318.9184422,"{'21001': '1,1717495318', '11002': '0,1717495295', '21002': '1,1717495318', '11001': '0,1717495315'}",2.1,14.6,DEV_TO_OCC
1717495319.439972,"{'21001': '1,1717495318', '11002': '0,1717495295', '21002': '1,1717495318', '11001': '1,1717495317'}",2.9,14.6,DEV_TO_OCC
1717495320.157345,"{'21001': '1,1717495319', '11002': '0,1717495295', '21002': '1,1717495319', '11001': '1,1717495317'}",2.1,14.6,DEV_TO_OCC
1717495320.929111,"{'21001': '1,1717495320', '11002': '0,1717495295', '21002': '1,1717495320', '11001': '1,1717495317'}",2.3,14.6,DEV_TO_OCC
1717495321.3861766,"{'21001': '1,1717495320', '11002': '0,1717495295', '21002': '1,1717495320', '11001': '1,1717495319'}",2.6,14.6,DEV_TO_OCC
1717495322.0043995,"{'21001': '1,1717495321', '11002': '0,1717495295', '21002': '1,1717495321', '11001': '1,1717495319'}",2.0,14.7,DEV_TO_OCC
1717495323.0248406,"{'21001': '1,1717495322', '11002': '0,1717495295', '21002': '1,1717495322', '11001': '1,1717495319'}",1.4,14.7,DEV_TO_OCC
1717495323.4466226,"{'21001': '1,1717495322', '11002': '0,1717495295', '21002': '1,1717495322', '11001': '1,1717495321'}",3.0,14.7,DEV_TO_OCC
1717495324.0664485,"{'21001': '1,1717495323', '11002': '0,1717495295', '21002': '1,1717495323', '11001': '1,1717495321'}",1.6,14.7,DEV_TO_OCC
1717495325.0728512,"{'21001': '1,1717495324', '11002': '0,1717495295', '21002': '1,1717495324', '11001': '1,1717495321'}",2.1,14.7,DEV_TO_OCC
1717495325.3793917,"{'21001': '1,1717495324', '11002': '0,1717495295', '21002': '1,1717495324', '11001': '1,1717495323'}",2.7,14.7,DEV_TO_OCC
1717495325.6971154,281,5.2,14.7,OCC_TO_CU
1717495325.6981478,282,0.0,14.7,OCC_TO_CU
1717495325.69913,283,0.0,14.7,OCC_TO_CU
1717495325.7001867,284,0.0,14.7,OCC_TO_CU
1717495326.0057878,"{'21001': '1,1717495325', '11002': '0,1717495295', '21002': '1,1717495325', '11001': '1,1717495323'}",7.1,14.7,DEV_TO_OCC
1717495327.2225971,"{'21001': '0,1717495326', '11002': '0,1717495295', '21002': '0,1717495326', '11001': '1,1717495323'}",1.9,14.7,DEV_TO_OCC
1717495327.4268634,"{'21001': '0,1717495326', '11002': '0,1717495295', '21002': '0,1717495326', '11001': '1,1717495325'}",30.6,14.6,DEV_TO_OCC
1717495327.9409451,"{'21001': '0,1717495327', '11002': '0,1717495295', '21002': '0,1717495327', '11001': '1,1717495325'}",1.8,14.6,DEV_TO_OCC
1717495328.9657736,"{'21001': '0,1717495328', '11002': '0,1717495295', '21002': '0,1717495328', '11001': '1,1717495325'}",1.9,14.6,DEV_TO_OCC
1717495329.4920282,"{'21001': '0,1717495328', '11002': '0,1717495295', '21002': '0,1717495328', '11001': '0,1717495327'}",2.9,14.6,DEV_TO_OCC
1717495329.9876359,"{'21001': '0,1717495329', '11002': '0,1717495295', '21002': '0,1717495329', '11001': '0,1717495327'}",2.4,14.6,DEV_TO_OCC
1717495331.2210102,"{'21001': '0,1717495330', '11002': '0,1717495295', '21002': '0,1717495330', '11001': '0,1717495327'}",2.0,14.7,DEV_TO_OCC
1717495331.4021497,"{'21001': '0,1717495330', '11002': '0,1717495295', '21002': '0,1717495330', '11001': '0,1717495329'}",4.6,14.7,DEV_TO_OCC
1717495332.0531852,"{'21001': '0,1717495331', '11002': '0,1717495295', '21002': '0,1717495331', '11001': '0,1717495329'}",2.6,14.7,DEV_TO_OCC
1717495332.957693,"{'21001': '0,1717495332', '11002': '0,1717495295', '21002': '0,1717495332', '11001': '0,1717495329'}",4.5,14.7,DEV_TO_OCC
1717495333.3665702,"{'21001': '0,1717495332', '11002': '0,1717495295', '21002': '0,1717495332', '11001': '0,1717495331'}",3.1,14.6,DEV_TO_OCC
1717495333.9813614,"{'21001': '0,1717495333', '11002': '0,1717495295', '21002': '0,1717495333', '11001': '0,1717495331'}",3.0,14.7,DEV_TO_OCC
1717495335.2121975,"{'21001': '0,1717495334', '11002': '0,1717495295', '21002': '0,1717495334', '11001': '0,1717495331'}",1.6,14.7,DEV_TO_OCC
1717495335.414921,"{'21001': '0,1717495334', '11002': '0,1717495295', '21002': '0,1717495334', '11001': '0,1717495333'}",3.7,14.7,DEV_TO_OCC
1717495335.7119,285,2.5,14.7,OCC_TO_CU
1717495335.7129405,286,0.0,14.7,OCC_TO_CU
1717495335.7139063,287,0.0,14.7,OCC_TO_CU
1717495335.7149825,288,0.0,14.7,OCC_TO_CU
1717495336.0294876,"{'21001': '0,1717495335', '11002': '0,1717495295', '21002': '0,1717495335', '11001': '0,1717495333'}",7.2,14.7,DEV_TO_OCC
1717495337.05346,"{'21001': '1,1717495336', '11002': '0,1717495295', '21002': '1,1717495336', '11001': '0,1717495333'}",6.7,14.6,DEV_TO_OCC
1717495337.4729264,"{'21001': '1,1717495336', '11002': '0,1717495295', '21002': '1,1717495336', '11001': '0,1717495335'}",3.4,14.6,DEV_TO_OCC
1717495337.9773035,"{'21001': '1,1717495337', '11002': '0,1717495295', '21002': '1,1717495337', '11001': '0,1717495335'}",2.3,14.6,DEV_TO_OCC
1717495339.2037008,"{'21001': '1,1717495338', '11002': '0,1717495295', '21002': '1,1717495338', '11001': '0,1717495335'}",1.8,14.6,DEV_TO_OCC
1717495339.4097333,"{'21001': '1,1717495338', '11002': '0,1717495295', '21002': '1,1717495338', '11001': '1,1717495337'}",5.2,14.6,DEV_TO_OCC
1717495340.137078,"{'21001': '1,1717495339', '11002': '0,1717495295', '21002': '1,1717495339', '11001': '1,1717495337'}",4.5,14.6,DEV_TO_OCC
1717495341.0484734,"{'21001': '1,1717495340', '11002': '0,1717495295', '21002': '1,1717495340', '11001': '1,1717495337'}",12.4,14.7,DEV_TO_OCC
1717495341.45615,"{'21001': '1,1717495340', '11002': '0,1717495295', '21002': '1,1717495340', '11001': '1,1717495339'}",13.5,14.7,DEV_TO_OCC
1717495341.968337,"{'21001': '1,1717495341', '11002': '0,1717495295', '21002': '1,1717495341', '11001': '1,1717495339'}",4.8,14.7,DEV_TO_OCC
1717495343.19736,"{'21001': '1,1717495341', '11002': '1,1717495342', '21002': '1,1717495341', '11001': '1,1717495341'}",12.0,14.8,DEV_TO_OCC
1717495343.1981325,"{'21001': '1,1717495342', '11002': '1,1717495342', '21002': '1,1717495342', '11001': '1,1717495341'}",0.0,14.8,DEV_TO_OCC
1717495344.130822,"{'21001': '1,1717495343', '11002': '1,1717495342', '21002': '1,1717495343', '11001': '1,1717495341'}",10.1,14.8,DEV_TO_OCC
1717495344.1321936,"{'21001': '1,1717495343', '11002': '1,1717495343', '21002': '1,1717495343', '11001': '1,1717495342'}",0.0,14.8,DEV_TO_OCC
1717495345.0406725,"{'21001': '1,1717495343', '11002': '1,1717495344', '21002': '1,1717495343', '11001': '1,1717495343'}",9.7,14.8,DEV_TO_OCC
1717495345.0415819,"{'21001': '1,1717495344', '11002': '1,1717495344', '21002': '1,1717495344', '11001': '1,1717495343'}",0.0,14.8,DEV_TO_OCC
1717495345.72507,289,42.2,14.9,OCC_TO_CU
1717495345.726764,290,0.0,14.9,OCC_TO_CU
1717495345.7280467,291,0.0,14.9,OCC_TO_CU
1717495345.729565,292,100.0,14.9,OCC_TO_CU
1717495345.9617782,"{'21001': '1,1717495344', '11002': '1,1717495345', '21002': '1,1717495344', '11001': '1,1717495344'}",48.2,15.0,DEV_TO_OCC
1717495345.962601,"{'21001': '1,1717495345', '11002': '1,1717495345', '21002': '1,1717495345', '11001': '1,1717495344'}",0.0,15.0,DEV_TO_OCC
1717495346.9858832,"{'21001': '0,1717495346', '11002': '1,1717495345', '21002': '0,1717495346', '11001': '1,1717495344'}",18.6,15.0,DEV_TO_OCC
1717495346.9864094,"{'21001': '0,1717495346', '11002': '0,1717495346', '21002': '0,1717495346', '11001': '1,1717495345'}",0.0,15.0,DEV_TO_OCC
1717495348.0103004,"{'21001': '0,1717495347', '11002': '0,1717495346', '21002': '0,1717495347', '11001': '1,1717495345'}",2.0,15.0,DEV_TO_OCC
1717495348.0111876,"{'21001': '0,1717495347', '11002': '0,1717495347', '21002': '0,1717495347', '11001': '0,1717495346'}",0.0,15.0,DEV_TO_OCC
1717495349.0411077,"{'21001': '0,1717495347', '11002': '0,1717495348', '21002': '0,1717495347', '11001': '0,1717495347'}",7.0,14.9,DEV_TO_OCC
1717495349.0420709,"{'21001': '0,1717495348', '11002': '0,1717495348', '21002': '0,1717495348', '11001': '0,1717495347'}",0.0,14.9,DEV_TO_OCC
1717495349.9303443,"{'21001': '0,1717495349', '11002': '0,1717495348', '21002': '0,1717495349', '11001': '0,1717495347'}",6.2,14.8,DEV_TO_OCC
1717495349.9602902,"{'21001': '0,1717495349', '11002': '0,1717495349', '21002': '0,1717495349', '11001': '0,1717495348'}",26.3,14.8,DEV_TO_OCC
1717495350.9746647,"{'21001': '0,1717495350', '11002': '0,1717495349', '21002': '0,1717495350', '11001': '0,1717495348'}",11.5,14.8,DEV_TO_OCC
1717495350.990657,"{'21001': '0,1717495350', '11002': '0,1717495350', '21002': '0,1717495350', '11001': '0,1717495349'}",21.1,14.8,DEV_TO_OCC
